OTU_ID,TaxonPath
d18d9b84deacaa5739b207951572f2bd,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Alpheidae;g__Synalpheus;s__Synalpheus gambarelloides;
da62c7f0f89c54580d8b5c4e2fb293e6,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Alpheidae;g__Synalpheus;s__Synalpheus gambarelloides;
0abb24ac5b08aafa4da9ce109bc31074,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Alpheidae;g__Synalpheus;s__Synalpheus gambarelloides;
7a7dfb61fc4e7d4711bb92177c7fe75b,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Alpheidae;g__Synalpheus;s__Synalpheus gambarelloides;
8cd54ce3820a0a94037b9a32d3b4d728,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Alpheidae;g__Synalpheus;s__Synalpheus gambarelloides;
c8355c44a872e1d24ae46623d89af393,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Alpheidae;g__Synalpheus;s__Synalpheus gambarelloides;
1d54b409639d9b97f6f976196750ad22,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Alpheidae;g__Synalpheus;s__Synalpheus gambarelloides;
ef0dc45cba88a3ece23400158d584748,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Alpheidae;g__Synalpheus;s__Synalpheus gambarelloides;
a8fecd36f8aae9e4ee13762132528118,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Alpheidae;g__Synalpheus;s__Synalpheus gambarelloides;
75dec5d44ceca11608e6bdcda215eaee,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Alpheidae;g__Synalpheus;s__Synalpheus superus;
98525c9653860e2e632e7f8b7a7f18b9,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Alpheidae;g__Synalpheus;s__Synalpheus superus;
1c888efeea2c9a36399bb2794af36bf1,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Alpheidae;g__Synalpheus;s__Synalpheus superus;
c6d2ca0a9f10de2093cb706a6a6ab045,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Alpheidae;g__Synalpheus;s__Synalpheus superus;
4fda65554f1db2796b4753fd790967b0,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Alpheidae;g__Synalpheus;s__Synalpheus superus;
19bb56e81b155180b13c520d99831f4b,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Alpheidae;g__Synalpheus;s__Synalpheus superus;
d10ad34a06c7cd430a1fc76f2e775403,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Alpheidae;g__Synalpheus;s__Synalpheus superus;
ab8a194dde75f5866ac881630c7bc36f,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Alpheidae;g__Synalpheus;s__Synalpheus superus;
42bb86c5411951585310478987076f65,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Alpheidae;g__Synalpheus;s__Synalpheus superus;
00804b6e5f04de12bea9e3b686b4201a,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Alpheidae;g__Synalpheus;s__Synalpheus superus;
ecdcdf8a2edc783322c97b4650734cae,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Hippolytidae;g__Latreutes;s__Latreutes fucorum;
2388adb80135b60fbef6c68b702dab6e,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;
1d40faaf1fd70b00dc3e4d05cdd3d423,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;
2975345ec7a9cce88ac3aa7defd205a8,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
26a1e3c9e9c1e86eda78658f7edba22e,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
2a61fa6383dcdc834a1c87240914dda6,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
48531953152a3955b2aadd8807a8cfc7,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
14f114d5cdb914725fba1a30871eebb3,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
cbb0be894075cdeed03d1caa31acd40b,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
484b4c081539bfed0fd8b755c0ca6f61,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
d4f619b0d00bd158441d5ed915a16344,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
664ac4aa2a0cc993c522880d605edd51,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
c41206b2c944c5628e139c14d4183424,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
d4ed5d69b84b0e965c5897c0bd4d9919,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
59f98c2f7ac7f428a90286c9e09d9c08,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
c9b3f5655e33d96005010957233a2f04,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
befa43c9a3b927adfbce08e7965205ef,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
8d2331f5b48f82948b4732b6d47dcc10,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
8daf64c32cc3c151cbb12850fff617aa,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
95aef24285730cb778041413435ac2d0,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
81e5c37b1ff234a402a0bf4c8e31a7c0,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
5d67a25193b1bbd71f35c56c102596f5,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
abc5733746d2a711dc9bbb1caf11519d,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
fc9d6cef30ad47da40d4105c13db094e,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
ad1d94318525199e0610b5a81cf2c33a,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
f0e612bd2ab9033b5c71a7238a65264e,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
c60f38ddd29e08e44c31eb47c62d9821,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon elegans;
780e2578959bc559048b12932971e62a,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Palaemonidae;g__Palaemon;s__Palaemon peringueyi;
9bc48094e383b9bea246e82d27fcaea5,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Euphausiacea;f__Euphausiidae;g__Euphausia;s__Euphausia brevis;
4af3b0dede580eef2e39f96061496e5b,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;
c4d93697665598a3b59bfb8d344a0753,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;
d7087461a5c1a2a49282122989f9e668,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Dexaminidae;g__Dexamine;s__Dexamine spinosa;
8d37385c65a0a3e85d34e1355733c7de,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Dexaminidae;g__Dexamine;s__Dexamine spinosa;
2e18a4d750faeee4c9551e801d67e47e,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Phronimidae;g__Phronima;s__Phronima stebbingi;
eb8dbc19bf8de7c9082915102912ee79,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;
f09d8efdd92ee93fbb06ab783049cd78,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;
98ab1fc3d74703bc532e1f729571cb93,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;
be946446b6e2e3087c1d404f73b566a2,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;
6efcaf9b6e0e260919cc17560f6a6144,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;
6222ec0f0959881dd37269ca0cd6dd17,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;
8920741000b8073a0f4c75cde5ac1865,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;
58e5c088c074a6ddb6aa61ea022a2539,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;
5c2aa316055db802009d8a5c2171e02d,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;
e879ec1d74cb2f075c7271a81191794e,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;
90d11850ca7d9fc601c60a3684ecf081,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;
7ebfa338d9c2a6d7de08b5236967e202,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;
ca160bb9b5809ddeccc6896fd7a50a09,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;
fc44f123ade330dbc5c8ab6f205bf757,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;
82cf87666bff2133b929a2e6a1fad506,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;
e5f4959294a708f235aec71d0c264e19,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;
14e8297575f36674dc42ba6dde75fc33,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;
9156fc9b61b1c16703fa6820fba27e82,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;
56fc0330f0f713c2fb65d7c8d0426b0a,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;
3d7ac5d14cafd9b22abcb8512c3af6dc,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Caprellidae;g__Caprella;s__Caprella penantis;
a2455b9835f0a1f52e09eab13c1179f6,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Caprellidae;g__Caprella;s__Caprella penantis;
5a1d514afa68f8a418c9c1fc06d4b7b3,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Caprellidae;g__Caprella;s__Caprella penantis;
874efd091fa15ec7daba907b083182dc,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Caprellidae;g__Caprella;s__Caprella penantis;
7b32a9cb00b10ec3065942562e56a0d6,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Caprellidae;g__Caprella;s__Caprella scaura;
47239f65b07e546032f417a9ee30d288,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Caprellidae;g__Caprella;s__Caprella scaura;
51641db613c65bbd6bb9dcc2676cc393,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Photidae;g__Gammaropsis;s__Gammaropsis digitata;
2780b714d969716a089d2b4f34e07e3e,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Unciolidae;g__Unciolella;s__Unciolella lunata;
30aa8f335722f0cbfdf22da4ad89599f,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Ampithoidae;
d3cb9932a64729ed0d584b8d5fab0059,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Ampithoidae;
7a1dca8ab9bef8c2d7b2e52d4fd654ca,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Ampithoidae;
b30ad19735f5517b9b9cf3ffec7daf35,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Ampithoidae;g__Ampithoe;s__Ampithoe caddi;
cd5dea162c172eafae4dd8bfc1f30849,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Ampithoidae;g__Ampithoe;s__Ampithoe poipu;
ad4630ca6b0d47f0a90b8c6a6b41d3b2,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Ampithoidae;g__Ampithoe;s__Ampithoe poipu;
e533e4dfb2a2727d5ede6acb68714c15,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Ampithoidae;g__Ampithoe;s__Ampithoe ramondi;
839e1c6f5e5ce351cca22852d860c944,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Ampithoidae;g__Ampithoe;s__Ampithoe ramondi;
0b5fec035ed7463c1ba29df616d81dd8,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Ampithoidae;g__Ampithoe;s__Ampithoe ramondi;
9c91113faa59becaea64bb734bbc7e12,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Ampithoidae;g__Ampithoe;s__Ampithoe ramondi;
50de45a7835112b9c0bdb4a7a1e9d793,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Ampithoidae;g__Ampithoe;s__Ampithoe ramondi;
b50b1aa749c9642d1fdcdd037231652c,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Ampithoidae;g__Ampithoe;s__Ampithoe valida;
c806808cf6e7576acaf4e84feeb88417,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Ampithoidae;g__Cymadusa;s__Cymadusa filosa;
c0f50f1ba60a9d3ac6e7ea29a89536e6,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Ampithoidae;g__Cymadusa;s__Cymadusa setosa;
bb089d3f165350e5ea7d74203c81b68f,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Ampithoidae;g__Plumithoe;s__Plumithoe quadrimana;
50202885afaa4c32372556b636813d3b,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Ampithoidae;g__Plumithoe;s__Plumithoe quadrimana;
ad0ddeb427ff1e108bf5f3a993420104,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Aoridae;g__Microdeutopus;s__Microdeutopus stationis;
12e9e5de80fe8cae4db64ff832e1f653,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Aoridae;g__Microdeutopus;s__Microdeutopus stationis;
62cef14eb40a9f2176beba4e82bfbe55,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Corophiidae;g__Chelicorophium;
367518288f8e18404f1997fc47f16f6e,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Allocrangonyctidae;g__Pseudoniphargus;s__Pseudoniphargus longipes;
fef693b476ceee3cb8a9f2495cfe6cb2,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Allocrangonyctidae;g__Pseudoniphargus;s__Pseudoniphargus longipes;
aeb47394a929e273ff461493031dca49,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Allocrangonyctidae;g__Pseudoniphargus;s__Pseudoniphargus stocki;
5765f43cbcb87f89880d96cbc91479d8,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Niphargidae;g__Niphargus;
f66d9af737edf82c9cb60f115320f0a7,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Niphargidae;g__Niphargus;
7b6bafd6b8fccbb1bc34cb33367cf00f,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Gammaridae;
bf5789a139c764d6454539cd0c41fb51,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Gammaridae;g__Dikerogammarus;s__Dikerogammarus villosus;
eb894ad9d758d5c95247c5ede6d82703,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Melitidae;
ec3657a2e4909b5ae8692af909a63660,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Melitidae;g__Abludomelita;s__Abludomelita obtusata;
fb8e53c245da4301d86eda92ecd3ebb3,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Hyalidae;g__Apohyale;s__Apohyale stebbingi;
7fd62002ec67653230ccaad31337b975,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Hyalidae;g__Apohyale;s__Apohyale stebbingi;
8c94a11cd34ddcc04861bde1a4017366,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Hyalidae;g__Protohyale;s__Protohyale schmidtii;
b9f95e430c7afca892a42441bf71f998,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Hyalidae;g__Protohyale;s__Protohyale schmidtii;
e0c214a465083547f04b9d2e058d0c85,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Hyalidae;g__Serejohyale;s__Serejohyale spinidactylus;
addf8538d9a69f7928c17e5b4d3767c9,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Hyalidae;g__Serejohyale;s__Serejohyale spinidactylus;
87bf5cb86836e79fc0678e54f020027d,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Amphipoda;f__Hyalidae;g__Serejohyale;s__Serejohyale spinidactylus;
c6cd674299649c16d6e949aaac4c66f0,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Isopoda;
f4e0706f90d511be9a7a3ec524a58078,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Isopoda;
6e14bbad651a26f43382b4272ca55fef,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Isopoda;
911ab4e761cd4c80479988dd92dac073,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Isopoda;f__Haploniscidae;g__Haploniscus;
7fe391a87d96368105cbbb6a5ab6d934,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Isopoda;f__Haploniscidae;g__Haploniscus;
8b24846427e57b6dd95f34c2c9dff541,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Isopoda;f__Sphaeromatidae;g__Dynamene;s__Dynamene edwardsi;
f1adf4ea000749abe882e1ca42981440,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Isopoda;f__Sphaeromatidae;g__Dynamene;s__Dynamene edwardsi;
a9f84f771943ce2d21c31c3d72d2112a,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Isopoda;f__Sphaeromatidae;g__Dynamene;s__Dynamene edwardsi;
3f3ab5606ddd5debd2d86dcc632c758e,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Isopoda;
7fe32cb334716f038e7b6e5280594d59,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Isopoda;
ecfdfa46454d004693f00c1860b0c172,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Isopoda;
780433975d8192749fd0aa795364c7c3,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Isopoda;f__Philosciidae;g__Chaetophiloscia;s__Chaetophiloscia elongata;
7e82d321bf6009af0f4b037c2e76945c,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Isopoda;f__Idoteidae;g__Idotea;s__Idotea urotoma;
171eee39b320beb96deef28db4ed47ff,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Isopoda;f__Idoteidae;g__Idotea;s__Idotea urotoma;
f41a6ad74f48eba12698eec13fcfea20,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Isopoda;f__Idoteidae;g__Stenosoma;s__Stenosoma mediterraneum;
198f1d8f33d1d6e5a97a7408a70560f2,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Isopoda;f__Idoteidae;g__Stenosoma;s__Stenosoma mediterraneum;
90fee9755e2d5ee23da136dbe5e6861f,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Isopoda;f__Idoteidae;g__Synisoma;s__Synisoma nadejda;
69527b615c43adafaec830745a2e8e95,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Tanaidacea;f__Apseudidae;g__Apseudes;s__Apseudes talpa;
303b17aa240f08363714486cfad1e52d,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Tanaidacea;f__Tanaididae;g__Tanais;s__Tanais dulongii;
5bcd30b6d2ba2dc73f9447c2b10cf466,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Tanaidacea;f__Tanaididae;g__Tanais;s__Tanais dulongii;
ce5ea7d90fea767277f2509d3a90f04d,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Tanaidacea;f__Tanaididae;g__Zeuxo;s__Zeuxo exsargasso;
18a5ae8e443f5393980c4462a07e6dba,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Thecostraca;o__Balanomorpha;f__Chthamalidae;g__Chthamalus;s__Chthamalus stellatus;
3b687adc5ace3f5cea4c5b8324c00c2f,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Thecostraca;o__Balanomorpha;f__Chthamalidae;g__Chthamalus;s__Chthamalus stellatus;
5c5587b34b3af4c1fb5451819b3ff4dd,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Thecostraca;o__Balanomorpha;f__Chthamalidae;g__Chthamalus;s__Chthamalus stellatus;
9b1275f8f81c9ac84135f5da5304c720,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Thecostraca;o__Balanomorpha;f__Chthamalidae;g__Chthamalus;s__Chthamalus stellatus;
7d1c3e188ef6d5c6ec88fa19ab452082,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Thecostraca;o__Balanomorpha;f__Chthamalidae;g__Chthamalus;s__Chthamalus stellatus;
e6c6f061a3974042d54e88d158ebe96c,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Thecostraca;o__Balanomorpha;f__Chthamalidae;g__Chthamalus;s__Chthamalus stellatus;
7bd12c832002841d347592d6537a25d8,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;
2d71207b1c2dddb175a863102b38c2dc,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;
18d64080180501073ac76e42d5135c21,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;
508c666f4d10a90de0ff819ac702da12,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;
ebf4228f8e267a243e96bc830dc4ec07,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;
d8c9e4cf581a23534d80917e9b9448dd,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;
6db37aa5c801a5ef35a4647177e68bc5,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;
4d8ba9ef8fdaa156b0a464b89271cb58,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;
16feaf245bebcaa5f09b6b19f42e99a2,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;
08b80df42d03cd46527238daf25119fa,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;
2923c134ced9c70306384a297688eb3c,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;
2ab90a26b409d05c76ac14dbf1eef009,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;
efdaee26695b2d818521ff35cd27ded8,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;
12be76d542db6f354ac927be0547d280,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;
271d5e51b4e6d66b85a8320676366153,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;
95e997b697ded19e41f9c20a505aafcb,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;
99a9a3f5ef885e3475fbf2cec480ae85,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;
643a613ec5ebb4c947d9583c2aa3a403,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;
073b26afaae282052b5a3e5120f9faff,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;
6f4d8a2e961a92ea3a10b18adbc81a7e,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;
3ae30317cdc37314dcc0c8781979ce78,d__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;
