Record_type,Cluster_number,Size,Match_orientation,NU,NU,NU,NU,ASV_ID,OUT97_ID
H,390,125,99.2,+,0,0,125M,de3c38651ba3a799326517d000ca422f,43e844666bdc2b3eb40b17ffa412433a
S,986,125,*,*,*,*,*,de8e3b137f01a67b0bb01d69c6175e79,*
S,987,54,*,*,*,*,*,de9092b81afca59138f21375ca5329ab,*
H,16,125,97.6,+,0,0,125M,dea0831badf4c30eb538563e509149bb,01955224fb6a90a09007cb1c79bd6ccb
S,988,39,*,*,*,*,*,ded61b7ad30bb783c883fa59b7bbda32,*
S,989,61,*,*,*,*,*,df23f84d8a57d6d2503b6d59529421d7,*
H,198,106,100,+,0,0,52D49M5D,df25f2aeb3368a418619f6b3435b95a6,1cd6428fed300dc7694a032dbef19b5d
S,990,125,*,*,*,*,*,df5d3985380f1060643e3824a8a8c71a,*
S,991,125,*,*,*,*,*,df6e008fd615fdeedf2f1ff0eb7c4289,*
H,434,51,100,+,0,0,49M2D,df839870059b1d05f3694c078f28ba81,4e8e9233c19548f4e953a8cc5525fdf3
S,992,40,*,*,*,*,*,df99f6ef6331713cbf59e02b7d7be0ec,*
H,224,125,99.2,+,0,0,125M,dfa0bf03f6f9a0181aaaf10e937a06bf,2075d19ced6f9366717128b9b9648a7a
H,739,125,100,+,0,0,77M48D,dfa54ef4e6c565b68da43ab664dd77a6,917f21451d46a931c9a3293298cd9efb
S,993,125,*,*,*,*,*,dfad226990eb0e395b49620bf25733f3,*
S,994,125,*,*,*,*,*,dfb926cb35c833b96619e3b4b31d3986,*
H,19,109,100,+,0,0,53D54M2D,dfc1ac0aac2eb35f591d3b994af73e2c,01f4dd244d4d5066618e76ea9446270e
H,768,125,100,+,0,0,I124MD,dfc6706aa8b86c731d5257246820c232,9b6f2c7b4a49ca6940ad75cad918082f
S,995,61,*,*,*,*,*,dfdf484ce077f77a858f23db71359431,*
H,834,125,100,+,0,0,2I123M2D,dfe75d7cfce591b7fb07bf7c43ec6f20,af9e03674361ef6bfd928c4264e2561c
S,996,125,*,*,*,*,*,e0018b916b04730619390448e556dbe4,*
H,593,125,100,+,0,0,53M72D,e0244665e42b73686c2b797e054c09eb,71592b7a8323288ebaa27d22ea0757bc
H,72,125,100,+,0,0,2D118M5D,e08433eddb570526ae471024e316ea5d,091983ea773ccc62672d51214d83ccb7
S,997,125,*,*,*,*,*,e085320905ba518ec5f0efaa09275cdf,*
H,692,124,100,+,0,0,124MI,e0c214a465083547f04b9d2e058d0c85,87bf5cb86836e79fc0678e54f020027d
H,147,125,99.2,+,0,0,125M,e0ff18e122e8ecd9d10af8b0d4e6d9d4,135d6045890456f51442e7be9021589d
H,247,124,99.2,+,0,0,124MI,e130aefd4fab1db7e54b1e0e89c4fe55,24537deb8852207aee8c6e22f5c82816
H,530,125,97.6,+,0,0,125M,e146da6e6151bab5aee6a749b949fc1a,62cef14eb40a9f2176beba4e82bfbe55
H,167,125,97.6,+,0,0,125M,e18359c8cbee43b845064cf586170bdd,15e40f6a8f42e1eb874c8ca17e57143c
S,998,52,*,*,*,*,*,e1908b04c970292f763cb9213b7ef62f,*
H,164,53,100,+,0,0,53M72I,e1b25d9ee6dd30cdc09e108fefaaab60,159493c9c12bd7cd98f8b9487b2e6fc2
S,999,48,*,*,*,*,*,e1bfaa477cd30bde66a699c9f8b0a094,*
S,1000,49,*,*,*,*,*,e1cd7624726ceba60a8d07e818c056b8,*
S,1001,125,*,*,*,*,*,e1da2a9954937acb1af5e6cdbc5c29bf,*
S,1002,125,*,*,*,*,*,e1f1d2c5c337d67242645dd2e883ad92,*
S,1003,125,*,*,*,*,*,e2025bab52b7265f0f1bbc3e41aa2902,*
S,1004,125,*,*,*,*,*,e247c23a1b4ed8646b67bba6b3b1196f,*
H,750,125,97.6,+,0,0,125M,e26edd85b20e23e95e23847e54bb5017,95a1feb0b99cadfadb6dc239d9aefc21
H,156,73,100,+,0,0,73M52I,e29f3f1e7f3c11a590ad2434c94af528,14b745ddace9b794630715f826d0ce60
S,1005,60,*,*,*,*,*,e2a6fb70f12face55d05400548ac7c81,*
S,1006,125,*,*,*,*,*,e2adaf573ba1ddec7428e518e24314c1,*
S,1007,125,*,*,*,*,*,e34e13ac6aef48a3adb8a2c61d3fed0b,*
H,495,125,98.4,+,0,0,125M,e3644749412d251a487879b66b3f1301,593c0468495ad49f4f072db0f584087a
S,1008,125,*,*,*,*,*,e3dd0e5fe0f56752badf9dc211361a80,*
H,511,125,100,+,0,0,27I79M46D,e3f5e0f81de764e6dd11fc631e64dd6c,5d6bf73f91f910578f15441819713691
H,627,125,99.2,+,0,0,125M,e41af3de930b268bd83b1c704fb77048,79fa2313f0793c7de4f30bbc3c85a83c
H,4,125,98.4,+,0,0,125M,e422afcc73d3ac78a8cc06c3eb98e6d4,005a8200523fe642da77db477a6ca1fb
S,1009,125,*,*,*,*,*,e462dbb05eb0d38d42fb2f20ba351717,*
H,641,39,100,+,0,0,39M10I,e4a62afdd581f440cc3bb688d3605822,7d7e03d202fe2a343bbe2e6616ad2d07
H,238,55,98.2,+,0,0,55M6I,e4b5745d5b4a2988e894d242a9dca4da,2323f2ebdf27fbcf134aabeeaf69c520
S,1010,125,*,*,*,*,*,e521b493c44a962c4f9bbcf7afd76f36,*
S,1011,125,*,*,*,*,*,e52cadbbe49384c1a068cd642999d7ce,*
S,1012,125,*,*,*,*,*,e52e920cb447c43935c028925fcf7683,*
H,89,125,99.2,+,0,0,124MD,e533e4dfb2a2727d5ede6acb68714c15,0b5fec035ed7463c1ba29df616d81dd8
H,134,55,98.2,+,0,0,55M6I,e54fccd5e659dec303cb5c5e1467baa6,11b243d61793800b6f802e876a8f2047
S,1013,125,*,*,*,*,*,e5caee169479744bb2bf2479727a29e3,*
H,171,75,98.7,+,0,0,75M32I,e5db8b3c924b63067d51dc914c3ca856,170b5c88309663427ff0352faed9e2c8
S,1014,125,*,*,*,*,*,e5eae49e0314982b2d076f4d5285b220,*
H,736,125,100,+,0,0,D124MI,e5f4959294a708f235aec71d0c264e19,9156fc9b61b1c16703fa6820fba27e82
S,1015,125,*,*,*,*,*,e60b4aff73fd7d23843f7fe47d9acdcf,*
H,112,125,98.4,+,0,0,125M,e62fb8109bd2a26be96303a1ac9548a6,0eaeeda78b6663cf7bb51550dc0ad865
S,1016,125,*,*,*,*,*,e64c22790eb6035b9a28978e19f34fa4,*
H,177,125,98.4,+,0,0,125M,e6c6f061a3974042d54e88d158ebe96c,18a5ae8e443f5393980c4462a07e6dba
H,271,125,98.4,+,0,0,125M,e6d94f1c4b2fb592e50b2c5358128a37,293ee1d2e99aa86b89b46f3100e4bc24
H,385,125,99.2,+,0,0,125M,e6da3f4249836894e33e996a3af228b3,423405fb0145cc16c24ea4003df40dc9
H,948,125,100,+,0,0,D124MI,e70462c46ed9626a457f00f6a544bb2e,d17b276a8bb092653ac8c8c491f5c0da
S,1017,125,*,*,*,*,*,e708ba0759bcdcdb183ea8f3bdc287a9,*
H,134,75,98.4,+,0,0,61M14D,e73dc40326a02d7f2cf29312f6059da6,11b243d61793800b6f802e876a8f2047
H,16,125,98.4,+,0,0,125M,e767c3ba58220c6d07efcb9b2f9be411,01955224fb6a90a09007cb1c79bd6ccb
S,1018,125,*,*,*,*,*,e77a5f2afaa57a9d5d816fe54f3a4f39,*
S,1019,125,*,*,*,*,*,e77dec76e4a6743cf55f555e8e0687c4,*
H,224,125,99.2,+,0,0,125M,e7edd7bb9fb429ea494a49e5562cd4b3,2075d19ced6f9366717128b9b9648a7a
H,152,125,97.6,+,0,0,125M,e7efc808b2e074f8d39dd0cfc06cb946,13a221882599211128cd2e854e2a8568
H,551,125,100,+,0,0,I124MD,e80a14dfa72c7025ce53f46c6f8d5bc4,672c49c52fa10889e90f151b01ed4bc1
S,1020,125,*,*,*,*,*,e83f8a662e0ca8bdcb7e75c549de373e,*
H,244,125,97.7,+,0,0,24I87M38D,e86bb37e6e7c3ebd4f4cee3ed4989407,2380dac3891316d7661743b63907ae34
H,530,125,98.4,+,0,0,125M,e879ec1d74cb2f075c7271a81191794e,62cef14eb40a9f2176beba4e82bfbe55
H,931,125,97.6,+,0,0,125M,e8a277018238d30d6350734b585e1785,cbfaff588a01e5bdaee88dfc28970d51
H,804,125,98.8,+,0,0,24I84M41D,e8a3135325f07de9f23636a1e2e65b1c,a64ccff95156eb72ef857291518145c5
S,1021,64,*,*,*,*,*,e8bf04b07ffbc74f88fe67e3e8333822,*
S,1022,125,*,*,*,*,*,e8c429a5ea82b299a1c24e7fc852a466,*
H,610,54,100,+,0,0,21D33M92I,e928c84ff82c5f9a3fe612c217b15c18,75bc7717e5a365731d9c5a3fa7ee3f39
S,1023,92,*,*,*,*,*,e9691198a3cb08a7fe65af0b5e1760a0,*
S,1024,125,*,*,*,*,*,e9a800c2a4c668b0ebe425822fa60bbc,*
H,100,125,99.2,+,0,0,D124MI,e9d817f072eda634f89605cf1555d3f9,0c54f5bd4575b376044dd4006f22af9a
S,1025,125,*,*,*,*,*,e9f35ace2851d78e5ed5df54077b0b94,*
H,612,125,97.6,+,0,0,125M,ea09288ef76a4b3075a24e4421ccb86b,75df7934efa8b3e8fe07589a51a598f3
S,1026,125,*,*,*,*,*,ea0b24a873b25097442ae32a363bb52f,*
H,134,107,98.4,+,0,0,61M46D,ea0cda1a6231f11c57ae9d4ca7085dbb,11b243d61793800b6f802e876a8f2047
S,1027,125,*,*,*,*,*,ea1c2e2a616f9e7b3941cc3f88136d2e,*
H,372,125,100,+,0,0,I124MD,ea2e522757ad0f9849589725e60fa047,3fd0d368d043e7dfdd36d05f93272f52
H,882,125,100,+,0,0,52M73D,ea77a5746185d7f9fae131546bfe56cc,bd2288588ae5a25ddcb9e54ffefde35d
S,1028,105,*,*,*,*,*,ea94ccb7c16243c35ac15a9b14d3a874,*
S,1029,125,*,*,*,*,*,ea9f7c547b50ec288bb791cea308b824,*
H,562,125,99.2,+,0,0,125M,eaf41a508ee9624998692fe138709f8f,69cb00437097e8c03f07f85f7d259b5a
S,1030,93,*,*,*,*,*,eb137832e4eb9b28201c3967b4290eb1,*
H,896,125,100,+,0,0,82M43D,eb22432042c143a7e157259a51e300f6,c21332aac6e4e93dbb038e7927ce18a1
H,978,125,99.2,+,0,0,125M,eb38cd6e5b5c3fb79578fdedd831353a,db2f07b66e199473ff44bfe22d2b8cc3
S,1031,125,*,*,*,*,*,eb73ad07ba9207533241df8fa6873fec,*
S,1032,125,*,*,*,*,*,eb894ad9d758d5c95247c5ede6d82703,*
H,530,125,99.2,+,0,0,125M,eb8dbc19bf8de7c9082915102912ee79,62cef14eb40a9f2176beba4e82bfbe55
S,1033,125,*,*,*,*,*,ebcd90abca2d77b7dc8d776cc91411c6,*
H,794,125,100,+,0,0,D124MI,ebd421164ccf98c721c3b352b7581f51,a25f57687589af2f31ee44b7d0653191
S,1034,125,*,*,*,*,*,ebf4228f8e267a243e96bc830dc4ec07,*
S,1035,125,*,*,*,*,*,ec1d1f44cc14a80793835d61f55a820c,*
S,1036,125,*,*,*,*,*,ec3657a2e4909b5ae8692af909a63660,*
S,1037,125,*,*,*,*,*,ec428d335f2f5d0aac54ac02503bc4c2,*
H,16,125,99.2,+,0,0,125M,ec4782707f22c4db19ce4fef5384e9dc,01955224fb6a90a09007cb1c79bd6ccb
S,1038,57,*,*,*,*,*,ec852a4a24a368188248cb2cafc759ef,*
H,100,125,99.2,+,0,0,125M,ec865f89153382b502fe61ab465f08d5,0c54f5bd4575b376044dd4006f22af9a
S,1039,32,*,*,*,*,*,ecae7be5a109d124644729a9d91f2f06,*
H,442,125,97.6,+,0,0,113MD11MI,ecb883b26b5da4c1001fa5ebf2b9c1aa,4fc1851ff4cf2ea19a3cbd8eafcdada0
S,1040,125,*,*,*,*,*,ecdcdf8a2edc783322c97b4650734cae,*
S,1041,125,*,*,*,*,*,ece2d343587f9e473d2de2c59fc04efc,*
H,112,125,98.4,+,0,0,125M,eceff34ac8a283f284752a3a557db194,0eaeeda78b6663cf7bb51550dc0ad865
H,618,125,98.4,+,0,0,125M,ecfdfa46454d004693f00c1860b0c172,780433975d8192749fd0aa795364c7c3
H,134,82,98.4,+,0,0,61M21D,ed18760cb8d3028bb1bf11f11f1d8109,11b243d61793800b6f802e876a8f2047
S,1042,125,*,*,*,*,*,ed2a0d948f2531d39c54c5e911080c13,*
H,724,102,100,+,0,0,55M47D,ed6545de1d6596ae0db25dbaa956e489,8ea25e35630d7020689397b82d94d1c2
H,251,118,100,+,0,0,118M7I,edc56196ea684a72ff6ab782c95815c0,25384c1fbce0b5a22fc02b65c4a41ac6
S,1043,125,*,*,*,*,*,edea64e9022c3cfdec1313e77c36832a,*
S,1044,125,*,*,*,*,*,edf89b139395a285d6c08762b4bef9aa,*
H,931,125,99.2,+,0,0,125M,ee0d4cc3da38a35359d6f95777eb0535,cbfaff588a01e5bdaee88dfc28970d51
S,1045,125,*,*,*,*,*,ee44a204bb2b02429160ecdce8ebca2f,*
S,1046,125,*,*,*,*,*,ee59c1971ff9ea2005efa48e0e872212,*
H,280,61,100,+,0,0,61M35I,ee9f609b23ce53511ec434d6846553c4,2b2091e83fb0266b721da8313dd78835
H,746,47,100,+,0,0,6I47M,eec9b6bafff7602b120fbadbb277c871,9498152480f97e13316b34daf3c9848b
H,271,125,97.6,+,0,0,125M,eed462d69ae22b71dcbacf3cf092dc40,293ee1d2e99aa86b89b46f3100e4bc24
H,275,125,98.4,+,0,0,125M,eefdbe1256b9e23c69f5bcf9e4bbc949,2a2882b977e41d06f25ad168571fa0d9
H,436,125,99.2,+,0,0,I124MD,ef0dc45cba88a3ece23400158d584748,4eccd2f7160d4d8a88f0ba96ab1b500a
H,419,125,99.2,+,0,0,125M,ef1b49146c3cc61adb4c62980b83132e,4af3b0dede580eef2e39f96061496e5b
H,379,81,97.9,+,0,0,24D48M9D,ef1d69a6fe7a2ede728e1b8be979c653,414a375ab8846622addfd9f603f6560d
H,66,48,100,+,0,0,48M3I,ef97beef18a6949124c135cef2060a47,0850157c918b2d80598a39fbfbd2b0d0
S,1047,125,*,*,*,*,*,efdaee26695b2d818521ff35cd27ded8,*
H,436,125,98.4,+,0,0,125M,efe0c0790e59af4b704a52730c79a831,4eccd2f7160d4d8a88f0ba96ab1b500a
S,1048,125,*,*,*,*,*,eff5e8c98d37fc4cc1a028d0b34b90f8,*
H,525,125,99.2,+,0,0,125M,f016f7a3ff32c10121796abdbf99451f,61be7bf17b05529b921716608bb07125
S,1049,125,*,*,*,*,*,f0556e509859c82100ad6328c03c460f,*
S,1050,51,*,*,*,*,*,f0608e7512a0b5bfce7390033b8d79e0,*
H,296,58,100,+,0,0,2I58M6I,f09883035efa6cc607b4dbb03c65faf4,2e9fe977b849167f443479f00d21d24b
H,862,125,98.4,+,0,0,125M,f09d8efdd92ee93fbb06ab783049cd78,b79b86e398913d1f19eedee008e9da25
S,1051,125,*,*,*,*,*,f0b0c9c7ac0103bae011fc784058d61f,*
S,1052,125,*,*,*,*,*,f0dfec9d59062277468c100cc0b073ef,*
H,161,124,98.4,+,0,0,124MI,f0e612bd2ab9033b5c71a7238a65264e,14f114d5cdb914725fba1a30871eebb3
H,396,125,99.2,+,0,0,125M,f123da22243b3aa90b5facede639babb,457a94f3e90588e3f2579126abdb8de1
S,1053,37,*,*,*,*,*,f186be6b4f0f2619d5bd21619cfc056e,*
H,703,125,100,+,0,0,2I123M2D,f1adf4ea000749abe882e1ca42981440,8b24846427e57b6dd95f34c2c9dff541
H,610,125,99.2,+,0,0,125M,f1b566b2d0f3ca5f0a28381944c5a743,75bc7717e5a365731d9c5a3fa7ee3f39
S,1054,125,*,*,*,*,*,f1e5b7e9b9cd41675da425431620826e,*
H,765,125,99.2,+,0,0,125M,f21ecc661d2ec300e7318f5e1e34cd28,9a06b1ad26c78bb89c3318c59472d51d
S,1055,125,*,*,*,*,*,f2569c84f2ffff493daee351f8bbc761,*
H,999,125,100,+,0,0,48M77D,f26a8eca298eda83da9526abf5f43751,e1bfaa477cd30bde66a699c9f8b0a094
H,465,125,100,+,0,0,I123M2D,f275cb276a585ed280b3545c8531c42c,534e33cb601e00a547cd4f89c05fd8e9
H,71,125,98.4,+,0,0,125M,f28f575c4232b8361701bb8fe1253497,08fa7c9053630246a245e00f48d29138
H,863,55,98,+,0,0,4D7MD43M24I,f2a779b972a0921315da4a2dab45ef3e,b7c8aa6510e3d2b59b23ddcf870ff94a
H,564,125,99.2,+,0,0,125M,f2b3dba240397fc16887b5c524ec0031,6a2a5061f6dc658d844864499f8a7bdc
S,1056,125,*,*,*,*,*,f2dcd1716f4cbc915a7e5694be644f77,*
S,1057,125,*,*,*,*,*,f2f1c103693a922ae0bcdf42e1870f59,*
S,1058,125,*,*,*,*,*,f2f4c8918ee1ce1d2601b3497c1e13dd,*
S,1059,39,*,*,*,*,*,f2ff9a94a04a99706ca7e8b332d9ca9f,*
H,114,125,100,+,0,0,104M21D,f30107376a708362bbf83278ba3f5ae4,0f019be8ae6bbbfe75a500f15184ef52
H,134,108,98.4,+,0,0,61M47D,f30988b7a03b5f645c7c11eb59fd8421,11b243d61793800b6f802e876a8f2047
S,1060,48,*,*,*,*,*,f31348978dfce11ea9c39f72c5398f14,*
S,1061,125,*,*,*,*,*,f323db559f836ab2b0ba30308f1c5e76,*
H,966,125,97.6,+,0,0,125M,f38a5c84796206578fb642c34ae33e20,d85473d93ac39a5e603e535d05ccb7b2
H,34,48,100,+,0,0,48MI,f38b20bb19c11a990669daab8fc5b702,038d8b9bbee28e7274ff6e75aadeed55
S,1062,125,*,*,*,*,*,f3fa724a86b791182f23ddd91c921d6b,*
H,378,125,97.6,+,0,0,125M,f4181a1e06cc959c62d0f40ba2711900,40f6367422e1c0627981891e4b090028
H,532,125,99.2,+,0,0,125M,f418c505ed86026e07ab65a56f034a23,62dfadedbc7ec3b2227d3b60bf2e402d
H,212,92,97.8,+,0,0,92M2I,f41a6ad74f48eba12698eec13fcfea20,1ed56941ad6ea5a7bb533a21126c633e
H,271,125,98.4,+,0,0,125M,f426c89a6a0291205a585c65ec9302d8,293ee1d2e99aa86b89b46f3100e4bc24
H,512,125,100,+,0,0,124MD,f428308d0de3255c61546243cd61347a,5dcac0f4feaf8278740df9c9e1e038ab
S,1063,32,*,*,*,*,*,f47181535165a771d4591d1cb34744a4,*
S,1064,125,*,*,*,*,*,f475bb4f94ffe0da29f9db3e525dee72,*
S,1065,125,*,*,*,*,*,f494128ad93e0c5fd16212f90b8cb9f1,*
S,1066,125,*,*,*,*,*,f4ab57660c156b0fd8249c3ccb914b7c,*
H,924,56,97.1,+,0,0,22D34M91I,f4bb58e0c377dcc38b59fd50a88a0fb4,c9b3f5655e33d96005010957233a2f04
S,1067,92,*,*,*,*,*,f4e0706f90d511be9a7a3ec524a58078,*
S,1068,125,*,*,*,*,*,f517d5f7425161aa3f0b12d38f170127,*
S,1069,125,*,*,*,*,*,f56c3c4f9466a49c80032df13ed653db,*
H,74,125,99.2,+,0,0,I124MD,f5940a543afb2acfe4ebbd19ccdf3fbf,094bd6a09fa1277d0bc2c9b1827f5732
S,1070,124,*,*,*,*,*,f5b564809ae575cf256b65683ff8997e,*
H,429,125,99.2,+,0,0,125M,f5ba342569c12a900b80af70e82c2444,4da9638bd450e892c094f51da8b3a2bd
H,409,64,100,+,0,0,28D36M89I,f5cb876e3fc7e0e25a83e52eeb7ad17d,484b4c081539bfed0fd8b755c0ca6f61
H,226,125,98.4,+,0,0,125M,f5ed390381ce423bd98ba4f9ec884c70,20b2ae612fd0e7a871935607a16f53bb
H,668,124,100,+,0,0,D123M2I,f6029c3c0584677ea852de1d5b557508,82b9bb4d84689eb47df95d07aff3c722
H,435,125,100,+,0,0,38M87D,f62a636c55727e9a6a4c5b096b68b0fc,4ecaea35c8af39bdb16f76fd7e12dd9d
H,445,125,98.4,+,0,0,125M,f65a3ced183f59dd09a1f5bfe8254aee,50217c1295cbc44870cc8b038a625cb6
H,261,104,100,+,0,0,104M21I,f6671671bf4a78a2575b34d9ad457737,27e92769e9b8071a5be2cb334e5a28c0
H,484,125,100,+,0,0,D124MI,f66d9af737edf82c9cb60f115320f0a7,5765f43cbcb87f89880d96cbc91479d8
H,348,125,98.4,+,0,0,125M,f6d092e72c773f4e4c22fc42b6d04da0,3af69fbfad8c02ce5acd05dca7288532
S,1071,125,*,*,*,*,*,f72a680a268e667aa096ddad4b51cfd5,*
H,233,125,98.4,+,0,0,125M,f72eb1897ae89d7f5e24d619be4d48b1,22049cf86f575c358cc6d1431218f605
H,55,125,100,+,0,0,70M55D,f73f257320d9e71aa1fe9d856e31bc7d,06cb0dbe4ec26034515440e3e19b98ce
H,378,125,99.2,+,0,0,125M,f77aa787f9969dec94bf80f11ceedfe3,40f6367422e1c0627981891e4b090028
S,1072,65,*,*,*,*,*,f78bcd8a0d9a0e91ef39ecf39da9f95e,*
H,156,125,98.4,+,0,0,125M,f7c300ce24ea1b7762f2c45f0c6e8ffa,14b745ddace9b794630715f826d0ce60
H,14,125,99.2,+,0,0,125M,f837364fb48da5efad288496b084ab67,01574e5286935f410c4f41ed8e92987b
H,5,125,97.6,+,0,0,125M,f8988b78af12803098eb9fba9068aff4,00804b6e5f04de12bea9e3b686b4201a
H,158,103,100,+,0,0,25D78M47I,f89c27e6e7c5546dc3260f1a89cb08e0,14e57fd00d358b6af2c894615e2ac156
H,92,125,97.6,+,0,0,125M,f8e46de0e5c851ebb3a5ce1acf2a508b,0b8ca1190a06b34fc6fff70110fbcecd
S,1073,53,*,*,*,*,*,f8e7c7b432b19101a42869e9828acb48,*
S,1074,125,*,*,*,*,*,f911e3cb4afd57bbebf4987c6570c89c,*
S,1075,32,*,*,*,*,*,f93a4d1023bf172ffc0c5783ae3b0d20,*
H,130,125,99.2,+,0,0,125M,f973191f62b9d8cb6ae3cc4cb39ca755,11531a705d2b55c5c53cb90cf1ac4c62
S,1076,125,*,*,*,*,*,f97b3b309f9deddb32b376730273dd4b,*
S,1077,60,*,*,*,*,*,f98a36be980c3f9ed5dba80c67fcf201,*
H,715,125,100,+,0,0,D124MI,f9ab7f1657ab8af8a6d2e6ac41f2b02b,8cc9d0d9054c65882b5cf27a84006888
H,804,86,97.7,+,0,0,86M22I,f9d7f68f26579131356b17754102e077,a64ccff95156eb72ef857291518145c5
H,248,125,99.2,+,0,0,I124MD,f9e095f3b20b26210706b39ed93d3632,24a8d0afcc0f3aa59e11690551fcff08
H,323,51,100,+,0,0,51M74I,fa13f3a8eba89c5b40288ab14a5d10b1,353252e065df4206cb848c52501b58f3
S,1078,125,*,*,*,*,*,fa7b3ea14838d7140a39e4450596b6f1,*
S,1079,106,*,*,*,*,*,fa838464bb020bb9f5c9f743803b70a9,*
S,1080,125,*,*,*,*,*,faa90fd0e61f6739664d035d3ed7b4f9,*
S,1081,48,*,*,*,*,*,faac73a2a171fbbc5e9d064b435cbbd9,*
S,1082,125,*,*,*,*,*,fabf5d9185571cb3de57fc1d44097f14,*
S,1083,125,*,*,*,*,*,fb050c12c58219e6a92b3ec6a872e61f,*
H,862,125,99.2,+,0,0,125M,fb0fdcefa839366ea6b093cbe43ed56f,b79b86e398913d1f19eedee008e9da25
S,1084,51,*,*,*,*,*,fb3f23dd31057e61e7773a7db0f4fda4,*
H,190,125,100,+,0,0,22I43M82D,fb7aa51a1d49eb59813876515e3cf608,1a7f5b3bd2c5bba19bd47d8c70172b5a
S,1085,125,*,*,*,*,*,fb830328d460a50f23167be1e57f66f2,*
H,651,124,98.4,+,0,0,124MI,fb8e53c245da4301d86eda92ecd3ebb3,7fd62002ec67653230ccaad31337b975
H,159,48,100,+,0,0,32M16D,fbbd3e0ad6a735929e9391dae7d3185c,14e730668e1b7ea24213bd059fbd8bf8
H,405,125,99.2,+,0,0,124MD,fbebe344210acb0758761d6a70712483,47239f65b07e546032f417a9ee30d288
H,112,125,97.6,+,0,0,125M,fc216b1993df48eefbc430bc23afa41d,0eaeeda78b6663cf7bb51550dc0ad865
H,479,125,99.2,+,0,0,125M,fc44f123ade330dbc5c8ab6f205bf757,56fc0330f0f713c2fb65d7c8d0426b0a
S,1086,125,*,*,*,*,*,fc4b40f690052c6e0b4f8f36edb62c00,*
H,1018,125,100,+,0,0,I124MD,fc627d1b6b0973296cbb8125b386fce1,e77a5f2afaa57a9d5d816fe54f3a4f39
H,161,125,97.6,+,0,0,2I123M2D,fc9d6cef30ad47da40d4105c13db094e,14f114d5cdb914725fba1a30871eebb3
S,1087,71,*,*,*,*,*,fd08c68d0cfccff1b500b33ec416ef6e,*
H,92,102,99,+,0,0,I102M22I,fd437f9083ba0038b3dae4d74a89eff7,0b8ca1190a06b34fc6fff70110fbcecd
S,1088,125,*,*,*,*,*,fd43ad8c5bea6f341b2ca91f143aabbf,*
H,349,51,98,+,0,0,51M9I,fd4b4430639f210c4cd5ed8fece8466a,3b18861828e52b03b34ff17d20f24ee5
S,1089,124,*,*,*,*,*,fd66c531dd1c67678a73fde418d39fc2,*
H,558,125,99.2,+,0,0,125M,fd71c286b0f6d8bb093f032a85c00ee6,692f31681f042ba89bfea3a191d57b91
H,80,125,100,+,0,0,69M56D,fd7f728d559e0cd672b4aaa6ec707eea,0a0b3934d798e87920c517b44a76f1bc
H,750,125,97.6,+,0,0,125M,fd812e3ec0b2c912f34e0a2ec153f09b,95a1feb0b99cadfadb6dc239d9aefc21
H,781,125,98.4,+,0,0,125M,fd92ed7781d61dff5d195da9e7a51a71,9f9f7ae97a1b407fb3af7ad65ef08008
S,1090,125,*,*,*,*,*,fd95af7b357bba9258adbaa2931968ea,*
H,43,125,99.2,+,0,0,125M,fdb70f957f12d8d68fb30daffa9a5580,05631024bd71df625fded5913e8ba23c
H,280,53,98.1,+,0,0,53M43I,fde2b0ea9c4b7373d6c448e42868fefe,2b2091e83fb0266b721da8313dd78835
H,314,125,99.2,+,0,0,125M,fdf888469bd79bfd07bd661717e3bc04,327be2b39f22acc01a29542b29e1b796
S,1091,125,*,*,*,*,*,fe57d7113ca80d53756b4aa3dc38a43e,*
H,465,125,100,+,0,0,2I122M3D,feb1e1dc18ce7abf88cd0a9fab048dae,534e33cb601e00a547cd4f89c05fd8e9
H,327,92,100,+,0,0,92M2I,fef693b476ceee3cb8a9f2495cfe6cb2,367518288f8e18404f1997fc47f16f6e
H,511,125,98.7,+,0,0,27I79M46D,ff1bdc7fa0b314ed6d1dba877da9c8f4,5d6bf73f91f910578f15441819713691
H,176,125,97.3,+,0,0,37M88D,ff3c9bc43f22af2288940000855f5827,188e9143ca46b420649e0ba3bfd85661
H,302,125,99.2,+,0,0,125M,ff3e9d60ce5e7c16168795be2c87c4b4,2f8039d3c340bae2e6db94cb07f20c89
H,573,39,100,+,0,0,39M12I,ff6327b64ef1dcb2adceaa03458da584,6cf1d312aa084cbb034d88f8c1017e01
S,1092,125,*,*,*,*,*,ff6a420bb914ccbb0419d3845e4e6a02,*
S,1093,57,*,*,*,*,*,ffb68dd3aef8cb3f9a8dd353f28929af,*
H,222,125,98.4,+,0,0,125M,ffc35577a2f443ad3bef73b22a921a29,2064df95ced911149d776671a24e41c9
H,16,125,97.6,+,0,0,125M,fff9896ba281b3e6ed44498382c5954d,01955224fb6a90a09007cb1c79bd6ccb
